"tid","user_id","poi_name"
10031,354,MTA Subway - Bay Parkway (D)
10031,354,Wendy's
10031,354,Kohl's
10031,354,MTA Subway - Bay Parkway (D)
10031,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10031,354,New York Public Library - Mid-Manhattan Library
10031,354,Agape Love International
10031,354,MTA Subway - Hewes St (J/M/Z)
10031,354,MTA Subway - Marcy Ave (J/M/Z)
10031,354,Williamsburg Bridge
10031,354,MTA Subway - Williamsburg Bridge (J/M/Z)
10031,354,MTA Subway - Broadway/Lafayette St (B/D/F/M/6)
10031,354,MTA Subway - W. 4th Street/Washington Square (A/B/C/D/E/F/M)
10031,354,MTA Subway - 14th St (F/L/M)
10031,354,Union Square Park
10031,354,The Institute for Family Health
10031,354,Union Square Park
10031,354,MTA Subway - Broadway (G)
10031,354,MTA Subway - 88th St/Boyd Ave (A)
10031,354,Resorts World Casino - New York City
10031,354,MTA Subway - Howard Beach/JFK Airport (A)
10031,354,John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport)
10031,354,MTA Subway - Beach 67th St/Arverne By The Sea (A)
10031,354,MTA Subway - Hoyt/Schermerhorn Sts (A/C/G)
10031,354,MTA Subway - Broadway (G)
10031,354,Agape Love International
10031,354,Agape Love International
10031,354,MTA Subway - Broadway (G)
10031,354,MTA Subway - Hoyt/Schermerhorn Sts (A/C/G)
10031,354,MTA Subway - Smith/9th St (F/G)
10031,354,MTA Subway - 4th Ave/9th St (F/G/R)
10031,354,MTA Subway - Ditmas Ave (F)
10031,354,MTA Subway - Fort Hamilton Pkwy (F/G)
10031,354,MTA Subway - Bay Pkwy (F)
10031,354,MTA Subway - Kings Highway (F)
10031,354,MTA Subway - Neptune Ave (F)
10031,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10031,354,McDonald's
10031,354,Luna Park
10031,354,Island Food Court
10031,354,Incredible Edibles
10031,354,Coney Island Beach & Boardwalk
10031,354,Coney Island Avenue Bridge
10031,354,MTA Subway - 4th Ave/9th St (F/G/R)
10032,354,Agape Love International
10032,354,MTA Subway - Broadway (G)
10032,354,MTA Subway - Smith/9th St (F/G)
10032,354,MTA Subway - 4th Ave/9th St (F/G/R)
10032,354,MTA Subway - 7th Ave (F/G)
10032,354,MTA Subway - Fort Hamilton Pkwy (F/G)
10032,354,MTA Subway - Bay Pkwy (F)
10032,354,MTA Subway - Kings Highway (F)
10032,354,MTA Subway - Neptune Ave (F)
10032,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10032,354,Coney Island Beach & Boardwalk
10032,354,Luna Park
10032,354,Incredible Edibles
10032,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10032,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10032,354,MTA Subway - Wall St (4/5)
10032,354,Zuccotti Park
10032,354,"4 World Trade Center"
10032,354,Agape Love International
10032,354,MTA Subway - Broadway (G)
10032,354,MTA Subway - Smith/9th St (F/G)
10032,354,MTA Subway - 4th Ave/9th St (F/G/R)
10032,354,MTA Subway - 25th St (R)
10033,354,Agape Love International
10033,354,MTA Subway - Broadway (G)
10033,354,MTA Subway - Bay Parkway (N)
10033,354,MTA Subway - Kings Highway (N)
10033,354,MTA Subway - 62nd St/New Utrecht Ave (D/N)
10033,354,MTA Subway - 36th St (D/N/R)
10033,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10033,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10033,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10033,354,MTA Subway  - Lorimer St (J/M)
10033,354,Agape Love International
10033,354,Agape Love International
10033,354,Walgreens
10033,354,MTA Subway - Hewes St (J/M/Z)
10033,354,MTA Subway - Delancey St/Essex St (F/J/M/Z)
10033,354,MTA Subway - Smith/9th St (F/G)
10033,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10033,354,MTA Subway - Kings Highway (F)
10033,354,MTA Subway - Fort Hamilton Pkwy (F/G)
10033,354,MTA Subway - Kings Highway (F)
10033,354,MTA Subway - Bay Pkwy (F)
10033,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10033,354,McDonald's
10033,354,Coney Island Beach & Boardwalk
10033,354,Coney Island Beach & Boardwalk
10033,354,Coney Island Beach & Boardwalk
10033,354,McDonald's
10033,354,MTA Subway - Ocean Parkway (Q)
10033,354,MTA Subway - Brighton Beach (B/Q)
10033,354,MTA Subway - Kings Highway (B/Q)
10033,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10033,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10033,354,MTA Subway - Bowery (J/Z)
10033,354,MTA Subway - Delancey St/Essex St (F/J/M/Z)
10033,354,MTA Subway - Marcy Ave (J/M/Z)
10033,354,MTA Subway - Hewes St (J/M/Z)
10033,354,Agape Love International
10034,354,Agape Love International
10034,354,MTA Subway - Broadway (G)
10034,354,MTA Subway - Flushing Ave (G)
10034,354,MTA Subway - Myrtle/Willoughby Aves (G)
10034,354,MTA Subway - Bedford/Nostrand Aves (G)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - 25th St (R)
10034,354,MTA Subway - 36th St (D/N/R)
10034,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10034,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10034,354,MTA Subway - Prince St (R/W)
10034,354,MTA Subway - 8th St/NYU (R/W)
10034,354,MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W)
10034,354,#OccupyUnionSquare
10034,354,MTA Subway - 14th St (F/L/M)
10034,354,Union Square Park
10034,354,McDonald's
10034,354,MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W)
10034,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10034,354,MTA Subway - Brooklyn Bridge/City Hall/Chambers St (4/5/6/J/Z)
10034,354,MTA Subway - Wall St (4/5)
10034,354,MTA Subway - Bowling Green (4/5)
10034,354,Verizon
10034,354,AT&T Building
10034,354,MTA Subway - 80th St/Hudson St (A)
10034,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - Kings Highway (F)
10034,354,MTA Subway - Bay Pkwy (F)
10034,354,MTA Subway - Neptune Ave (F)
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,Coney Island Beach & Boardwalk
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 36th St (D/N/R)
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,McDonald's
10034,354,Coney Island Beach & Boardwalk
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,Agape Love International
10034,354,MTA Subway - Marcy Ave (J/M/Z)
10034,354,MTA Subway - Williamsburg Bridge (J/M/Z)
10034,354,MTA Subway - Delancey St/Essex St (F/J/M/Z)
10034,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - Bay Pkwy (F)
10034,354,MTA Subway - Neptune Ave (F)
10034,354,MTA Subway - W 8th St/NY Aquarium (F/Q)
10034,354,Luna Park
10034,354,Coney Island Beach & Boardwalk
10034,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10034,354,New York Public Library - Mid-Manhattan Library
10034,354,Courtyard by Marriott New York Manhattan/Fifth Avenue
10034,354,Agape Love International
10034,354,MTA Subway - Marcy Ave (J/M/Z)
10034,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 25th St (R)
10034,354,MTA Subway - 36th St (D/N/R)
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,McDonald's
10034,354,David's Check Cashing
10034,354,MTA Subway - Broadway (G)
10034,354,Agape Love International
10034,354,Agape Love International
10034,354,MTA Subway - Broadway (G)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - Kings Highway (F)
10034,354,MTA Subway - Neptune Ave (F)
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,McDonald's
10034,354,David's Check Cashing
10034,354,Luna Park
10034,354,Coney Island Beach & Boardwalk
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,MTA Subway - Neptune Ave (F)
10034,354,MTA Subway - Kings Highway (F)
10034,354,MTA Subway - Fort Hamilton Pkwy (F/G)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - Broadway (G)
10034,354,Agape Love International
10034,354,MTA Subway - Broadway (G)
10034,354,MTA Subway - Smith/9th St (F/G)
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10034,354,MTA Subway - Bay Pkwy (F)
10034,354,MTA Subway - Kings Highway (F)
10034,354,MTA Subway - Neptune Ave (F)
10034,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10034,354,Coney Island Beach & Boardwalk
10034,354,McDonald's
10034,354,MTA Subway - 4th Ave/9th St (F/G/R)
10035,354,Agape Love International
10035,354,MTA Subway - Marcy Ave (J/M/Z)
10035,354,MTA Subway - Williamsburg Bridge (J/M/Z)
10035,354,Williamsburg Bridge
10035,354,MTA Subway - Delancey St/Essex St (F/J/M/Z)
10035,354,MTA Subway - 14th St (F/L/M)
10035,354,NYC - HRA Waverly Center
10035,354,Union Square Park
10035,354,FedEx Office Print & Ship Center
10035,354,Best Buy
10035,354,Best Buy Mobile
10035,354,MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W)
10035,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10035,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10035,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10035,354,PLS Loan Store
10035,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10035,354,Best Buy
10035,354,Target
10035,354,One Hanson Place /  Williamsburgh Savings Bank Tower
10035,354,McDonald's
10035,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10035,354,Luna Park
10035,354,Coney Island Beach & Boardwalk
10035,354,MTA Subway - 4th Ave/9th St (F/G/R)
10035,354,MTA Subway - Smith/9th St (F/G)
10035,354,MTA Subway - East Broadway (F)
10035,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10035,354,Luna Park
10035,354,Luna Park
10035,354,Coney Island Beach & Boardwalk
10035,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10035,354,MTA Subway - Neptune Ave (F)
10035,354,MTA Subway - 4th Ave/9th St (F/G/R)
10035,354,MTA Subway - Smith/9th St (F/G)
10035,354,MTA Subway - Broadway (G)
10035,354,Agape Love International
10035,354,MTA Subway - Marcy Ave (J/M/Z)
10035,354,MTA Subway - Delancey St/Essex St (F/J/M/Z)
10035,354,MTA Subway - 14th St (F/L/M)
10035,354,The Institute for Family Health
10035,354,#OccupyUnionSquare
10035,354,Chase Bank
10035,354,Best Buy
10035,354,Union Square Park
10035,354,High Line
10035,354,City Hall Park
10035,354,New York Public Library - Seward Park
10035,354,Agape Love International
10035,354,MTA Subway - Broadway (G)
10035,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10035,354,McDonald's
10035,354,Coney Island Beach & Boardwalk
10035,354,Target
10035,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10035,354,MTA Subway - Broadway (G)
10035,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10035,354,McDonald's
10035,354,Luna Park
10036,354,Agape Love International
10036,354,Zuccotti Park
10036,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10036,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10036,354,McDonald's
10036,354,David's Check Cashing
10036,354,Luna Park
10036,354,Coney Island Beach & Boardwalk
10036,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10036,354,MTA Subway - Delancey St/Essex St (F/J/M/Z)
10036,354,Agape Love International
10036,354,McDonald's
10036,354,Coney Island Beach & Boardwalk
10036,354,Luna Park
10036,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10036,354,MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W)
10036,354,MTA Subway - 42nd St/Grand Central (4/5/6/7/S)
10036,354,Apple Grand Central
10036,354,McDonald's
10036,354,Luna Park
10036,354,Island Food Court
10036,354,Slingshot
10036,354,The Cyclone
10036,354,Baskin-Robbins
10036,354,Island Food Court
10036,354,Nights Of Horror
10036,354,Coney Island Beach & Boardwalk
10036,354,David's Check Cashing
10036,354,Target
10036,354,Best Buy
10036,354,P.C. Richard & Son
10036,354,Verizon
10036,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10036,354,Agape Love International
10036,354,MTA Subway - Forest Hills/71st Ave (E/F/M/R)
10036,354,MTA Subway - 21st St/Queensbridge (F)
10036,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10036,354,MTA Subway - 4th Ave/9th St (F/G/R)
10036,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10036,354,McDonald's
10036,354,Luna Park
10037,354,Agape Love International
10037,354,MTA Subway - 169th St (F)
10037,354,MTA Subway - Forest Hills/71st Ave (E/F/M/R)
10037,354,MTA Subway - 21st St/Queensbridge (F)
10037,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10037,354,MTA Subway - Smith/9th St (F/G)
10037,354,MTA Subway - 4th Ave/9th St (F/G/R)
10037,354,MTA Subway - Bay Pkwy (F)
10037,354,MTA Subway - Neptune Ave (F)
10037,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10037,354,Coney Island Beach & Boardwalk
10037,354,McDonald's
10037,354,Luna Park
10037,354,Coney Island Beach & Boardwalk
10037,354,MTA Subway - 169th St (F)
10037,354,Queens Central Library
10037,354,Agape Love International
10037,354,Agape Love International
10037,354,MTA Subway - 169th St (F)
10037,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10037,354,MTA Subway - Kings Highway (F)
10037,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10037,354,McDonald's
10037,354,Coney Island Beach & Boardwalk
10037,354,Island Food Court
10037,354,MTA Subway - Smith/9th St (F/G)
10037,354,MTA Subway - Broadway Junction (A/C/J/L/Z)
10037,354,MTA Subway - Crescent St (J/Z)
10037,354,MTA Subway - 75th St/Elderts Lane (J/Z)
10037,354,MTA Subway - 85th St/Forest Pkwy (J/Z)
10037,354,MTA Subway - 104th St (J/Z)
10037,354,MTA Subway - 111th St (J)
10037,354,Wendy's
10037,354,Agape Love International
10037,354,MTA Subway - 169th St (F)
10037,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10037,354,MTA Subway - Smith/9th St (F/G)
10037,354,MTA Subway - 4th Ave/9th St (F/G/R)
10037,354,MTA Subway - Bay Pkwy (F)
10037,354,MTA Subway - Kings Highway (F)
10037,354,Coney Island Beach & Boardwalk
10037,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10037,354,MTA Subway - High St/Brooklyn Bridge (A/C)
10037,354,MTA Subway - Broadway Junction (A/C/J/L/Z)
10037,354,McDonald's
10038,354,Agape Love International
10038,354,MTA Subway - 169th St (F)
10038,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10038,354,MTA Subway - 7th Ave (B/D/E)
10038,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10038,354,Agape Love International
10038,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10038,354,MTA Subway - Bay Pkwy (F)
10038,354,MTA Subway - Kings Highway (F)
10038,354,Luna Park
10038,354,McDonald's
10038,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10038,354,MTA Subway - Broadway Junction (A/C/J/L/Z)
10038,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10038,354,Agape Love International
10039,354,Agape Love International
10039,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10039,354,Aroma Espresso Bar
10039,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10039,354,MTA Subway - Brighton Beach (B/Q)
10039,354,Dunkin' Donuts
10039,354,MTA Subway - Ocean Parkway (Q)
10039,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10039,354,Coney Island Beach & Boardwalk
10039,354,MTA Subway - 169th St (F)
10039,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10039,354,McDonald's
10039,354,David's Check Cashing
10039,354,Luna Park
10039,354,MTA Subway - Sutphin Blvd/Archer Ave/JFK (E/J/Z)
10039,354,Agape Love International
10039,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10039,354,CeX
10039,354,MTA Subway - Broadway Junction (A/C/J/L/Z)
10039,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10039,354,MTA Subway - 4th Ave/9th St (F/G/R)
10039,354,MTA Subway - Smith/9th St (F/G)
10039,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10039,354,McDonald's
10039,354,David's Check Cashing
10039,354,Island Food Court
10039,354,Coney Island Beach & Boardwalk
10039,354,Luna Park
10039,354,MTA Subway - 169th St (F)
10040,354,CeX
10040,354,T-Mobile
10040,354,MTA Subway - Sutphin Blvd/Archer Ave/JFK (E/J/Z)
10040,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10040,354,McDonald's
10040,354,Coney Island Beach & Boardwalk
10040,354,Island Food Court
10040,354,Agape Love International
10040,354,Agape Love International
10040,354,MTA Subway - 34th St/Herald Sq (B/D/F/M/N/Q/R/W)
10040,354,T-Mobile
10040,354,T-Mobile
10040,354,McDonald's
10040,354,David's Check Cashing
10040,354,Coney Island Beach & Boardwalk
10040,354,SUBWAY
10040,354,Nathan's Famous
10040,354,MTA Subway - Jay St/MetroTech (A/C/F/R)
10040,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10040,354,T-Mobile
10040,354,MTA Subway - 169th St (F)
10040,354,McDonald's
10040,354,David's Check Cashing
10040,354,Totonno's Pizzeria Napolitano
10040,354,Mobil
10040,354,MTA Subway - 169th St (F)
10040,354,MTA Subway - Lexington Ave/59th St (4/5/6/N/R/W)
10040,354,MTA Subway - 161st St/Yankee Stadium (4/B/D)
10040,354,Human Resources Administration - Grand Concourse
10040,354,MTA Subway - 169th St (F)
10040,354,Agape Love International
10040,354,MTA Subway - 169th St (F)
10040,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10040,354,Coney Island Beach & Boardwalk
10040,354,Coney Island Beach Shop
10040,354,David's Check Cashing
10040,354,MTA Subway - 169th St (F)
10040,354,Agape Love International
10040,354,MTA Subway - 4th Ave/9th St (F/G/R)
10040,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10040,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10040,354,McDonald's
10040,354,Coney Island Beach Shop
10040,354,Coney Island Beach & Boardwalk
10040,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10040,354,MTA Subway - W. 4th Street/Washington Square (A/B/C/D/E/F/M)
10040,354,MTA Subway - 14th St (F/L/M)
10041,354,SUBWAY
10041,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10041,354,MTA Subway - Ocean Parkway (Q)
10041,354,MTA Subway - 34th St/Herald Sq (B/D/F/M/N/Q/R/W)
10041,354,MTA Subway - 169th St (F)
10041,354,Mobil
10041,354,Mobil
10041,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10041,354,T-Mobile
10041,354,McDonald's
10041,354,Coney Island Beach & Boardwalk
10041,354,MTA Subway - 169th St (F)
10041,354,Agape Love International
10041,354,MTA Subway - 169th St (F)
10041,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10041,354,McDonald's
10042,354,Coney Island Beach & Boardwalk
10042,354,McDonald's
10042,354,MTA Subway - Ocean Parkway (Q)
10042,354,MTA Subway - Brighton Beach (B/Q)
10042,354,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
10042,354,Manhattan Bridge
10042,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10042,354,McDonald's
10042,354,Jamaica Colosseum Mall
10042,354,Agape Love International
10042,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10042,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10042,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10042,354,Coney Island Beach & Boardwalk
10042,354,McDonald's
10042,354,Luna Park
10042,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10042,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10042,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10042,354,Sunrise Check Cashing
10042,354,Agape Love International
10042,354,Mobil
10044,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10044,354,McDonald's
10044,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10044,354,Remas Food Center
10044,354,Coney Island Beach & Boardwalk
10044,354,Agape Love International
10044,354,MTA Subway - 169th St (F)
10044,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10044,354,McDonald's
10044,354,Coney Island Beach & Boardwalk
10044,354,Coney Island Bar & Grill
10044,354,Luna Park
10044,354,Agape Love International
10044,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10044,354,Coney Island Beach & Boardwalk
10044,354,"4 Seasons Cafe"
10044,354,Island Food Court
10044,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10044,354,CeX
10044,354,Sprint Store
10044,354,MTA Subway - 14th St (A/C/E/L)
10044,354,STK Downtown
10044,354,Apple West 14th Street
10044,354,McDonald's
10044,354,Agape Love International
10044,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10044,354,MTA Subway - Canal St (6/J/N/Q/R/W/Z)
10044,354,MTA Subway - Manhattan Bridge (B/D/N/Q)
10044,354,MTA Subway - Brighton Beach (B/Q)
10044,354,Starbucks
10044,354,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q)
10044,354,Coney Island Beach & Boardwalk
10044,354,McDonald's
10044,354,David's Check Cashing
10044,354,Sprint Store
10044,354,Agape Love International
10044,354,US Post Office
10044,354,Sprint Store
10044,354,MTA Subway - Jamaica Center/Parsons/Archer (E/J/Z)
10044,354,MTA Subway - 14th St (A/C/E/L)
10044,354,MTA Subway - 169th St (F)
10044,354,Agape Love International
10044,354,MTA Subway - 14th St (F/L/M)
10045,354,Agape Love International
10045,354,McDonald's
10045,354,Dunkin Donuts
10045,354,T-Mobile
10045,354,Shopper's World
10045,354,Agape Love International
10045,354,MTA Subway - 169th St (F)
10045,354,Mobil
10045,354,McDonald's
10045,354,Agape Love International
10045,354,Queens Borough Hall
10046,354,Agape Love International
10046,354,Sprint Store
10046,354,McDonald's
10046,354,Madison Square Garden
10046,354,Washington Park
10046,354,NJT - Military Park Light Rail Station
10046,354,NJT - Bloomfield Avenue Light Rail Station
